date,elapsed time(s),station_PM10,station_PM25,station_O3,station_NO2,station_CO,station_SO2,sensor_O3,sensor_NO2,sensor_CO,sensor_SO2,temp_c,wind_speed,hum_perc
21-03-30 13:00,242.780102,151,18,0.035,0.034,0.4,0.004,0.058528636,0.024814741,0.677329932,0.067550656,16.76,2.94,32.48
21-03-30 14:00,2281.646457,85,19,0.045,0.024,0.4,0.004,0.046162052,0.022515651,0.412814073,0.054504832,16.55714286,3.671428571,36.28571429
21-03-30 15:00,5871.56546,,,0.048,0.019,0.4,0.004,0.050748382,0.018438444,0.361092784,0.03663072,15.68333333,4.4,33.38333333
21-03-30 16:00,9461.486764,55,10,0.054,0.015,0.3,0.003,0.049790195,0.017180404,0.310448429,0.025649831,14.63333333,3.5,32.68333333
21-03-30 17:00,13051.43184,50,7,0.054,0.017,0.3,0.003,0.044098819,0.023129874,0.319889044,0.023572672,13.15,2.35,36.01666667
21-03-30 18:00,16638.88416,43,8,0.047,0.022,0.4,0.003,0.03838324,0.028374193,0.329063248,0.019418396,10.66,2.56,40.8
21-03-30 19:00,20221.33441,40,11,0.043,0.026,0.4,0.003,0.030574306,0.036595795,0.373550911,0.015979848,9.716666667,1.283333333,43.78333333
21-03-30 20:00,23806.28729,45,10,0.033,0.033,0.4,0.003,0.024416899,0.044165234,0.455484061,0.005050857,9.45,0.783333333,45.41666667
21-03-30 21:00,27396.244,55,16,0.018,0.047,0.5,0.004,0.018729235,0.046512021,0.470396173,0.009056158,8.833333333,0.366666667,49.8
21-03-30 22:00,30988.70259,48,11,0.015,0.048,0.5,0.003,0.014668225,0.049750836,0.562097526,0.004291932,8.266666667,0.266666667,50.96666667
21-03-30 23:00,34578.6577,48,14,0.007,0.055,0.6,0.003,0.013769569,0.052661169,0.547963406,-0.002542987,7.766666667,0.183333333,51.3
21-03-31 1:00,41746.06349,51,19,0.003,0.052,0.6,0.003,0.008429789,0.047624071,0.624735269,0.011712141,7.35,0,53.78333333
21-03-31 2:00,45326.0134,56,19,0.003,0.049,0.7,0.003,0.006526396,0.046423292,0.650536064,0.014341508,6.75,0,56.66666667
21-03-31 2:00,45326.0134,48,19,0.002,0.064,0.8,0.004,0.006526396,0.046423292,0.650536064,0.014341508,6.416666667,0.2,57.68333333
21-03-31 3:00,48905.9638,67,26,0.002,0.048,0.7,0.003,0.005840323,0.046364647,0.634630653,0.014053522,6.066666667,0,59.06666667
21-03-31 4:00,52485.91428,51,13,0.003,0.047,0.7,0.003,0.006605121,0.048503904,0.668750683,0.018663936,5.5,0.26,61.34
21-03-31 5:00,56065.86478,60,25,0.003,0.048,0.7,0.004,0.008426652,0.05226483,0.683636705,0.012760375,5.3,0,62.05
21-03-31 6:00,59645.8159,65,31,0.003,0.052,0.8,0.004,0.016645411,0.060827438,0.728895205,0.007261888,5.383333333,0.05,63.03333333
21-03-31 7:00,63225.76712,87,42,0.003,0.064,0.8,0.004,0.028514582,0.063572797,0.993097333,0.004105497,8.566666667,0,55.51666667
21-03-31 8:00,66805.7219,98,50,0.003,0.073,1,0.005,0.030827872,0.054673184,0.990996603,0.000836913,11.56666667,0.266666667,47.88333333
21-03-31 9:00,70385.67566,96,44,0.006,0.068,0.9,0.005,0.031353259,0.051756251,0.830388135,-0.000797287,14.4,0.2,42.25
21-03-31 10:00,73965.62912,85,32,0.008,0.067,0.8,0.004,0.04979367,0.05708928,0.765824442,-0.007485315,16.28333333,0.616666667,39.48333333
21-03-31 11:00,77545.58247,101,52,0.018,0.081,0.8,0.005,0.080500031,0.063998301,0.725135541,-0.020490074,17.78,1.8,36.48
21-03-31 12:00,81125.53538,125,82,0.041,0.095,0.8,0.006,0.087356959,0.050782855,0.617943223,-0.00479995,19.8,1.45,33.7
21-03-31 13:00,84705.48617,118,78,0.059,0.072,0.6,0.005,0.08312843,0.039844696,0.512075186,0.010273144,20.45,1.783333333,32.06666667
21-03-31 14:00,88285.43649,85,49,0.061,0.057,0.6,0.004,0.069073651,0.035290877,0.433865634,0.019102997,20.7,3.316666667,32
21-03-31 15:00,91865.38642,72,33,0.053,0.044,0.5,0.004,0.063928129,0.04669591,0.529402401,0.015931016,21.15,2.55,33.7
21-03-31 16:00,95450.34114,77,36,0.04,0.059,0.6,0.004,0.060629108,0.039331672,0.493788039,0.040452779,20.03333333,2.633333333,40.1
21-03-31 17:00,99035.2968,69,30,0.046,0.042,0.5,0.004,0.052323349,0.042673745,0.48555008,0.030684607,18.25,2.35,42.86666667
21-03-31 18:00,102617.7717,55,25,0.039,0.047,0.5,0.004,0.042785793,0.049325677,0.524704808,0.022490722,16.36666667,0.916666667,46.6
21-03-31 19:00,106200.2574,60,21,0.03,0.051,0.5,0.004,0.029286487,0.057922701,0.564019387,0.009421887,15.32,0.58,42.94
21-03-31 20:00,109782.7433,58,19,0.014,0.062,0.6,0.004,0.02207127,0.042143561,0.416556464,0.004813298,14.95,0.733333333,35.58333333
21-03-31 21:00,113365.229,28,9,0.021,0.044,0.4,0.004,0.01941369,0.044198848,0.433832369,0.008202265,14.05,0.283333333,40.05
21-03-31 22:00,116947.7147,30,12,0.014,0.051,0.5,0.003,0.013622001,0.057391974,0.675517591,0.011615373,13.33333333,0.116666667,44.13333333
21-03-31 23:00,120530.201,61,20,0.002,0.064,0.8,0.004,0.013296381,0.056728318,0.714216248,0.01614999,12.83333333,0.116666667,45.93333333
21-04-01 1:00,127692.6703,45,19,0.009,0.052,0.6,0.004,0.014257226,0.054211963,0.626197203,0.023572428,12.76666667,0.133333333,49.6
21-04-01 2:00,131270.1481,36,8,0.045,0.014,0.4,0.003,0.011505102,0.050605472,0.819144822,0.056043257,11.73333333,0,55.76666667
21-04-01 2:00,131270.1481,50,21,0.006,0.055,0.7,0.004,0.011505102,0.050605472,0.819144822,0.056043257,10.66,0,60.22
21-04-01 3:00,134847.6257,77,50,0.002,0.054,0.9,0.004,0.01013031,0.054523231,0.754660939,0.040473427,10.6,0,59.58333333
21-04-01 4:00,138425.1071,58,29,0.002,0.055,0.8,0.004,0.010931193,0.053903275,0.780928405,0.033878821,10.21666667,0,60.4
21-04-01 5:00,142000.0879,49,18,0.002,0.051,0.8,0.004,0.011078145,0.055369131,0.695528011,0.024997999,9.883333333,0.3,60.38333333
21-04-01 6:00,145575.0693,46,17,0.002,0.053,0.7,0.004,0.012915406,0.058815715,0.788591608,0.027185714,10.55,0.066666667,58.98333333
21-04-01 7:00,149150.0508,49,23,0.002,0.059,0.9,0.004,0.025825702,0.06650703,1.214663766,0.053845488,13.78333333,0.55,49.11666667
21-04-01 8:00,152725.032,91,29,0.002,0.069,1.2,0.005,0.025068465,0.041554711,0.620401432,0.004842158,16.43333333,1.6,38.16666667
21-04-01 9:00,156300.0117,60,15,0.016,0.044,0.6,0.004,0.03241406,0.023677672,0.353314793,0.006045868,18.23333333,3,30.46666667
21-04-01 10:00,159874.9906,47,7,0.032,0.027,0.4,0.004,0.040195082,0.014695001,0.284665768,0.008552847,19.65,3.133333333,26.53333333
21-04-01 11:00,163449.9695,55,16,0.043,0.017,0.4,0.003,0.04410043,0.013605377,0.279830599,0.017319178,20.76666667,2.683333333,26.28333333
21-04-01 12:00,167022.4465,52,10,0.046,0.016,0.4,0.003,0.047210909,0.012746322,0.279504435,0.027027611,21.85,2.85,24.48333333
21-04-01 13:00,170597.4254,57,7,0.05,0.014,0.4,0.003,0.048328023,0.01194048,0.248712121,0.028211538,22.7,0.916666667,23.63333333
21-04-01 14:00,174172.4055,50,46,0.054,0.011,0.4,0.003,0.051798927,0.012460046,0.27559107,0.035217987,23.36666667,2.383333333,23.18333333
21-04-01 15:00,177742.3822,48,7,0.056,0.011,0.4,0.003,0.053648379,0.013005941,0.286518567,0.040041174,23.33333333,2.5,23.78333333
21-04-01 16:00,181309.857,64,7,0.056,0.012,0.4,0.003,0.054368249,0.015464671,0.311438189,0.043785865,23.51666667,2.516666667,24.75
21-04-01 17:00,184879.8333,68,11,0.057,0.013,0.4,0.003,0.052831996,0.016800286,0.320252501,0.047587385,22.93333333,1.766666667,25.55
21-04-01 18:00,188449.8087,63,9,0.054,0.015,0.4,0.003,0.04447034,0.022204641,0.337865792,0.044374474,21.38,1.12,26.8
21-04-01 19:00,192017.2825,56,8,0.047,0.018,0.4,0.003,0.036958139,0.030407186,0.393976458,0.043251453,19.8,0.983333333,31.1
21-04-01 20:00,195584.7557,61,10,0.038,0.026,0.4,0.003,0.037200242,0.028854287,0.422783844,0.043225506,18.26666667,0.583333333,33.4
21-04-01 21:00,199152.2291,55,17,0.039,0.022,0.4,0.003,0.035907949,0.029386157,0.43128685,0.037741535,17.85,1.25,31.28333333
21-04-01 22:00,202662.1622,50,8,0.038,0.022,0.4,0.003,0.038454674,0.021375498,0.375533782,0.025018427,17.41666667,2.6,29.21666667
